x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,y
-0.50183952461055,1.8028572256396647,0.9279757672456204,0.3946339367881464,-1.375925438230254,-1.3760219186551894,-1.7676655513272022,1.4647045830997407,0.4044600469728352,0.832290311184182,-5.768734005566738
-1.9176620228167902,1.8796394086479773,1.329770563201687,-1.1506435572868954,-1.2727001311715975,-1.2663819605862647,-0.7830310281618491,0.09902572652895136,-0.27221992543153695,-0.8350834392078323,11.989390586983223
0.4474115788895179,-1.4420245573918327,-0.8314214058591274,-0.5345526268252332,-0.17572006313185629,1.1407038455720544,-1.201304871366561,0.05693775365444642,0.36965827544816987,-1.814198349120009,8.04808997474271
0.43017940760575346,-1.3179035052508339,-1.739793628058882,1.795542149013333,1.8625281322982374,1.2335893924658445,-0.7815449233065173,-1.6093115439744645,0.7369321060486276,-0.2393900250415948,8.85118007370572
-1.5118470606208847,-0.01929235955491926,-1.8624459155391264,1.6372816083151283,-0.9648800735999323,0.6500891374159279,-0.7531556956423562,0.08027208471124325,0.1868411173731186,-1.2605821778978918,10.145145163412105
1.8783385110582342,1.1005312934444582,1.7579957662567565,1.5793094017105953,0.39159991524434057,1.6874969400924673,-1.646029991792322,-1.2160685503234192,-1.8190908443578477,-0.6986786769469426,3.4135183027365876
-0.44529084124207197,-0.9146038729044164,1.3149500366077174,-0.5729866932256429,-0.876261961250477,0.17078433263299386,-1.4363031001009494,1.2087879230161587,-1.7017974252809167,1.9475477464020692,6.057940572888434
1.0889790771866297,-1.2051372738633104,-1.9779115315055904,1.2618457138193366,0.8274293753904685,0.9160286721639492,1.085081386743783,-1.7038213930636386,-0.5661370858229096,-1.5365237618994811,7.150651342541791
1.452413703502374,0.4931925073102317,-0.6764079005894033,-1.7457665988559055,-0.7560707131373512,-0.6992667118930118,0.9184247133522563,0.5502298854208525,1.5488509703053062,-0.11114029935220282,10.180279786787551
-1.5216230162467932,0.85297914889198,1.0431401944675898,0.24510879027798493,1.083868719818244,-0.024817614542437028,0.09093131752797623,-0.2898359265658015,-1.8983234930236192,-1.5684342920267822,6.925869021835035
-1.874283257253063,0.5456416450551216,-0.7425760756946933,0.03428276465881108,1.630265895704372,-1.0028310834045002,-0.35846830785748107,1.0222045541721947,-1.0848073380335101,-1.692080360684828,14.44322460520472
-0.8409941883449279,-1.3551148509839823,1.7187906093702923,1.2324815182576678,0.5336150260416939,1.4858423607508708,1.2146883075964579,-1.2537197644558566,1.570235993959911,0.1573689676626029,0.2182092651058961
1.2297606206562501,1.584365199693973,-0.7279861001125445,-1.559792301889293,-1.0882593498322333,-0.29156884549497475,1.2720590636899725,1.4429223330253738,-1.9721914778752372,0.042989210310262926,7.443487468408131
-0.33035598740488403,-1.111568758117079,-1.5205385306652688,-0.6495393143854882,1.7716388156500766,-0.7071882719169791,0.07516248697346439,0.8120758355807114,-0.5454815904828241,1.8871283308838427,2.9944243527506935
1.849789179768445,-0.9928708166985434,-0.011005976430458198,-0.7964867607329214,-0.8606380224901296,-1.8524522105818688,0.4382573359195874,0.010716092915445952,-1.7940849950000426,-0.8854141430535543,12.002465855594746
1.6330635438666148,-1.0417524373321103,-1.4204205116351076,-0.04218895888974794,1.9426018164424028,-1.0317789139539983,0.6885421896235142,1.0464784613148703,-1.0494498240304013,0.9128653944474383,6.926722783489187
-0.5288674691229871,0.5292233223743179,0.5341188430435788,0.1430987362990339,-1.6388409197823668,1.3412099823569519,-0.7168797401130567,-1.253925958400583,-1.8368994337809443,0.36357177275296726,-1.8908108653251112
0.7102574473691297,-1.9336486842885754,0.048372233197123915,-1.0940168992082482,0.5806911616377994,-1.3025342839800342,0.7637509524098638,-0.45305861479785037,1.746919954946938,-1.449916223416027,6.945533668480975
-0.635734595798966,-1.5461059150376437,1.6987744731142511,1.509357413523924,-0.9682334891393776,0.6399361841367162,1.2688888008048633,0.22080324639784932,0.11860231342402594,-1.0325908363981933,0.3341965026901923
-1.6275889287764032,1.588863031813307,1.6016722286533218,0.5324058290930718,-0.6438808358051973,-0.6031617015493564,0.9038227154809575,1.5884410398103084,1.5483456970604692,1.1195021834304955,1.608749869333462
0.568126584617151,-1.6634401400198047,-1.353485143621545,1.594216754108317,0.4257162386383597,-1.9632117935334814,-1.5941138285358716,0.6540070764322232,-1.9797536646151253,-1.3567677943300054,0.15027787007955876
0.1949351574663445,0.767580790770773,0.6078450380104021,-1.1029227621577609,0.8487168853901434,-1.0510036500127997,-0.6984012073629291,0.9859656204720966,0.5985315961888587,1.3968936419767117,-4.840647657105961
0.6304515692013735,0.2732344133418865,-1.62530092868763,-0.5291367877622659,-0.9391905292730982,-1.0240414264836657,1.8920422190097823,-0.4276091013329584,1.5681862207084531,0.5245545039890516,3.8138215837363165
1.1792452141665937,0.010548372420768448,0.30761553850543644,-0.0299292247245444,-1.219028048807822,0.8898084610460213,-0.8769105502365768,-1.9027361342741846,0.5818891836286713,-1.2915572823718042,9.033176996335218
1.7618343374116572,1.8157143080103495,1.659457560881794,-0.5193651989782224,-1.9381735338845303,1.7132742503509015,-0.2872634067307427,1.8666192761746783,1.8544799083570114,1.4120378218694403,0.420187750470854
-0.8222044317216572,-0.45960908559229896,1.4045466860674276,-0.7323119793748893,-1.32202901325563,0.22720504983340062,1.7446190966431239,0.784119186699892,0.28024468035745986,-1.6112940249169259,6.666120414713291
0.46002890679667896,1.960215400417053,-1.4396639390539039,0.07331860945494695,1.5094922877118218,0.9630744710168178,0.7880629639810719,0.8099363359484371,-0.5620353951209793,-0.8256326229420266,-5.601781546701821
1.2374446219140545,1.240453578716723,1.4682892743204148,1.6529622102258852,0.04536959544375119,0.0060651787487984166,1.1931807158671006,0.5998557231110606,0.8078675090308134,1.1831706777444042,3.607876370261212
1.5600213672702652,-0.6480193725938568,-0.49766818944022395,-1.624072240636524,0.3131205639846959,-1.8562309048130317,-0.13760792747015937,0.1705785388303065,-0.8538349914868624,0.363333042276043,7.634786357587464
-1.8779990002438023,-1.8506072450031423,1.290402242638633,-0.5592374343549484,-1.4917579493924609,0.08897304021921748,1.0799742123944434,-1.1367158900126273,0.491561903276001,-1.658610140024928,19.58980100726487
-1.7932731153255692,0.12541852627259198,0.16254048644042607,0.5497196059928262,0.9043653348906462,1.9034083178501384,0.06520139320478124,-0.7081741082350161,1.1807447790748147,-0.9166709949517031,14.130874831070278
-0.24411431717745558,-1.6861744746309362,-1.89859702633817,1.8505936587117002,1.3439204820488233,0.7838968243747919,-0.3641882223429205,-1.306822719716617,-1.3742518293156558,-0.9990284073416187,6.794535416890179
0.19690665882448188,0.8583836908002493,0.6407895068709251,-0.8802644122162286,1.8194611226527764,0.951587666783074,0.21741621004560274,0.44688298493740897,-0.32159975028884036,-1.0090760419953702,-6.164879482165208
-0.5761092853949537,1.0313844418574765,-1.9424260454809765,-1.535709437972335,-1.815989431912989,-1.8370847907241195,1.4218423360440289,0.8146314375200947,-0.10330468365069922,-1.608663357395994,0.877167966815207
-0.03353649953267057,-0.10611291687773727,-1.3071925203599393,-0.26459340304810786,-0.40598106241050624,0.46340039220886586,0.5403746034705752,-1.818783960911822,-0.5015495414941151,0.5034396628569455,-5.29316530984297
0.012545034320350812,1.425959364753289,0.63477452647578,-1.3482622916742812,-1.7177250103982806,0.5696771128252625,-1.8939547578335127,0.3431023250938532,1.7609209656998304,0.3018967115035158,-6.77424808449402
-0.44732029517391236,0.5731528737694127,-0.16698843803393348,0.18246715726373974,1.7658592351061007,-0.455589448796903,1.8447622552956568,1.621402567824255,-1.2168354608428142,-1.7225547964993382,-4.160602776115184
-1.5968879944902934,-1.927112697393801,-1.6222281569762864,0.7320270936654274,-1.715245406159084,-0.7240974788249548,1.3795012438778183,-1.9069122570566965,1.2578739303557431,-0.8725809009064003,15.535496512341881
-1.527340689513375,0.7869486614566026,0.515771387119536,1.5098880541082118,0.9402841752155431,1.2139237215393943,-0.8718617097147741,-1.2902418248811087,1.0024590065634333,1.227338957069056,4.940377246600816
1.9620205680026932,-0.3495292923542941,-0.5119276568288673,1.1056518429679874,-0.6367858389879286,1.723029302414259,1.4336510073720472,-0.2840238904999266,1.0034842711659895,1.0181714963387294,11.939635827465183
-1.5875045246562696,1.6102116267182667,0.02100948979142858,1.3058298644309665,-0.719801595877553,1.582092913984802,-0.44319328506334754,-1.9566493940788066,1.6215279056770546,-1.6348532928554658,5.450117325918937
-0.7227454496383405,1.8002478682032197,1.8024285877502244,0.29375155249314444,0.5273488486791971,-0.2062179120867209,-0.8271569132077419,-0.6853418185203362,0.6900738243081537,1.00949811775072,-6.750998935922479
1.1663161749033941,1.1584725711782156,-1.6351755878052385,-0.02231878118967412,-1.7697649599334229,0.19811552929494214,-0.23387799450649194,1.550816731033199,-0.5963399497916853,-1.5317319342895765,3.8939152272528124
-1.4280332717886566,1.046042526869889,0.47287225326504423,-1.595509295508839,-1.6635727755400103,0.80387652583648,-1.708947974543226,1.2874402371614249,0.8249689086259848,-1.674604877432401,5.421715521648617
-1.6606491436592323,1.9465583140047018,-0.5029168169755187,-0.5174314117324363,1.2511982690300103,1.7889943095354348,1.9440042552914836,1.0135127410357665,-0.49496165787633695,-1.665997133205325,4.454816501569651
1.1085876637097472,0.2336169989432202,-0.30311196301209486,1.625417540378944,-1.5552100707753946,-0.0294995828365634,-1.9545854209303237,-0.12535743202349492,-1.7747868972726506,-1.5247283349277123,-0.6627827035781989
-1.5298950128915805,0.5968412084642543,0.9841795170616932,0.3334750603886385,1.8486901938981677,-0.5005176819051838,-0.8571516548725571,1.4743965127578411,-1.1056166459221894,1.8528901577624453,4.565167435157956
-1.9513821012407346,1.8795153068305561,-1.8273603521976955,1.5645724547922844,0.11080443634519943,1.9718591844772013,-1.7048137410584046,0.21541713760528314,1.8772101424763958,0.09239137668059527,9.861832366756508
0.5175945525410501,0.7829947559384687,-0.18183574092890709,0.5102323203362538,0.33725724769240095,1.604632041963956,-1.8182144786341685,-0.8761472416310787,1.801645936306235,1.5610551355636653,-5.115307555431666
-0.17737298885714825,0.48053039120614693,-0.8904752680754693,-1.2475153611049548,-0.14520638024007138,-0.5865910878957887,0.3346244474034883,-1.6890614521400606,1.897579230664666,1.9448429779184115,2.513018555106262
0.7926468560789806,0.14438546537648156,-0.761889534854689,1.2551800788277947,0.7389246902155171,-1.3495322426204348,1.6437087379753699,1.290148971692676,1.7991996531676961,0.9028780335534399,5.398680757139909
0.45366078374315943,-0.3270278548375245,1.730913933416053,1.4642555580016334,-1.8191253195752424,-1.894532102010992,-0.4941465324878016,1.2422133231273316,1.9491045172597778,-1.3983324355858873,-4.377559927070351
0.3765228614085405,-0.47643657347591395,1.8796575912584128,1.3684756925428347,1.3533148188445514,-0.12522736082011887,-0.3407219906493393,-0.9063717122771751,-1.7744980133962915,1.4588895050202129,-0.12373521889931438
1.2516040365203103,1.9988706931445224,1.9865473482956215,0.22172682241050978,1.075949660722042,1.779062919529712,1.3985895627096459,-1.0106075930272094,-0.19782345875962593,-1.48336233939402,0.06574472709916296
1.8162041090348895,0.4246985378035202,-1.0854287779861491,0.6868027376234269,0.4725129618315833,-0.567349127868638,-1.545769631201484,0.6862927823711984,0.08123080361517321,1.0892735669425573,7.001273887794693
0.08065400444797355,1.4087260012741605,0.20762735509794217,0.24375188614154508,1.50661441063338,-0.38606853515041184,-1.463939086197437,-1.884869294746644,1.020549022694476,0.48123820541385864,1.5704426220972525
0.8163190723968943,-1.148143353964357,-1.454514097652921,-1.9418213373284723,-0.5976497647736121,0.35967074741853233,-0.4310238196010707,-0.25010031190508375,1.6166347779749937,-0.6069781319067986,1.422597203623226
0.05595795663924319,1.1346120509645723,-0.41382887071491936,0.48834680091149396,1.4494548349869807,1.7980824946305685,-1.4117060762838483,1.7063505006459776,-0.03153482768184723,-0.9670224468041666,-4.955817399055991
-0.16345697504695478,1.9201303011419082,-0.029527624028521604,-0.6849935588499672,0.5336034172669031,-1.0394175248872277,-1.6965466875653443,-1.484481112357403,-1.4878166441689102,-1.3923892259508226,-4.868354444719242
-1.4446913094023595,0.5634989792128584,-1.2724796624034207,-0.6173308667045472,1.5871536396240473,-0.10415343894851059,0.6702309540841087,-1.3107205151934807,-1.230843924765317,-1.8365255349340845,-0.0957220605135406
-1.3242597477113418,-0.8856386438721655,-1.2919580628930127,-1.6451898649717775,-1.5174565155975968,-0.1568849278690969,-1.17466512637683,-0.5429205558076982,0.013669083419427519,0.7615793145174612,2.1247686576452787
-1.8427514406356043,1.1976415956361706,0.511601557963631,-1.6729638722045124,1.494314496427109,1.6834896021272527,-1.755688160580545,-0.8924894074111851,1.2248051191722453,0.9930387615346334,7.612752216848447
-1.2619159225744907,-1.1626027066531588,-0.5181115888344721,-0.06190805923591469,0.4730190861211838,-0.5243454417209104,-0.14986113546740842,0.9898837525350261,-1.8532671884376084,-0.990252222623917,7.565183989765174
0.8533983435382098,1.5808273507487973,0.0467097684626645,0.12845394106126262,-1.5713119546408958,-0.21035053270618143,0.13046906582009266,-1.0301179854610814,-0.9230270762024761,-0.4908633475815094,-0.41513759916817405
-1.9197152088890945,-0.7116833376672869,-1.1542079720138214,-0.6900105912883414,-1.5209514727229951,1.5621091229595798,0.37436981421619464,0.7164092765779584,1.1566849544293532,-0.006231204283770886,8.698249680172621
-1.6523188476503052,0.1484261672741911,0.3473644720835165,0.98175789673732,-0.27336181508128243,-1.489678788817745,-0.8648963768051021,-0.5476708144054596,0.5836689653264049,0.28311321867564754,10.622255483315346
-0.575613096408615,1.9460609951719188,0.4230992774275486,-1.051092833056022,-1.592870109518385,-1.388563443262672,-1.0161690864619675,-1.3572745069617773,-1.253731903794777,-0.8596193252246116,-2.010386903263389
-1.3065056188209807,1.5870616985057007,-1.6790650173534312,0.09804555828101869,-0.35841269204135395,1.9295144676344256,-1.5518443913277906,-0.40857760381703345,1.8778817331014754,1.462028503575921,6.975724449408062
1.2682882837971197,-0.9683886918202407,-1.3164496504397367,0.674572879697724,1.7175039565103432,0.22705157205571913,0.2864507578795994,-0.8800836253588633,1.0779717327677476,-1.2518250057699065,2.546861010375717
-0.7052830543830253,-0.2982542455343329,0.030441514737820086,-1.030361070339679,-1.5406527010431859,0.4424801697665304,-0.8454777870389769,0.3249528856904491,-1.3825491389031908,-0.07543959258073007,2.9991321544830596
0.13035773020634345,-1.7927058527102924,-0.6535828872243177,-1.462341292244103,-1.746500118108929,1.959840929559781,-0.7105846201011081,1.2394977834185394,-0.9814373809449446,0.7260108888957171,6.769792537571028
1.0409114395587462,0.3825549624313771,-0.11369524579936652,-0.35263634341092587,-0.6045269338280188,1.7181165769913034,1.3224776311509165,1.8601076426660503,-1.502811106057821,0.923469900814577,-1.2858591679894142
1.7533618272841514,-1.2750677353373594,-1.73401493053289,0.9644825971602362,0.2978924527196476,1.3673151070330882,-1.440910493494842,1.1810692474395608,-1.1934907198090219,-1.345376228537182,16.563847977759085
-1.3429368082760282,1.2582988809255284,0.6607888827848005,0.0922616990764773,-0.56467806350599,1.508802163252433,-0.43021957030945845,1.2663977578863084,-0.24346036571912633,-0.4922222823003697,-2.458153094217102
-0.14928085732157426,-0.7944885033434317,0.9904375207050045,0.01088156036991661,-1.0711492194127308,1.5982982930982739,-0.46443511450715436,0.17421144445595438,1.6258884438581878,0.4969519836559684,0.8382778359987507
-1.5324078371665437,1.7593284944539005,0.5108322122856714,-0.6603775413716555,-1.442911709346451,1.176100757081184,0.4802910237140541,0.1338443679052861,1.5755703322038306,1.154388844898123,3.6427542699205873
-1.3933004810689953,-0.7531117288178071,-1.006043440742137,0.9757851702907079,-1.8658702610568825,0.2795587394852661,1.0498347429627621,1.5070625470469978,-0.6316730051363701,1.2850292186880514,8.139381236481558
-1.557473052179171,1.3858091669380728,-1.4900453506720703,-0.41085083775853093,1.1891814631182145,-1.4003302906049049,-1.082994419069434,0.8890102735722651,0.8801461461842974,0.5645905315411892,3.899413601131833
0.7757937778684001,0.1708977733903847,-0.992803764372189,-0.6172160259843222,-1.2736091327942973,1.6338022453345133,0.33356717906448186,-0.39659433294544044,-0.15197678542346926,1.7891333584472613,2.219313643683552
-1.3865943875356792,0.34491932806718895,0.023554715537863924,0.4458169417385913,-1.927559264716638,1.488495635776606,1.7284731299344496,0.26053273435683577,0.786603295507569,1.6899975247091827,4.4755460319977844
0.8289545372535945,-1.3898438283429546,0.3051534406672527,0.4268601855314236,-0.3034773147904559,0.9457769424988913,1.7374680590760594,1.7022740516271053,-0.19664251438347158,-1.547047816636979,10.005569179044695
1.9393647958493383,1.3555923457837364,-1.5013492751869326,1.6833675304694893,1.4795854482485131,0.07535222850428847,0.365101742979717,-0.40398918451947896,-1.7809534447118747,-0.6592110334163963,8.051847074652011
1.2114137943920458,-1.9814719079815886,-0.6660033132354233,-0.40732522563622675,0.1495824117516915,1.679422465651042,-0.614616022536155,-0.6121871924150892,0.9500049924389935,-0.19112823644077137,12.900325397730366
-1.1015807082400721,-0.1902419354692264,-1.4365719184808006,-1.2944520539751068,-0.0065289090420810325,-0.32429820198180836,1.6593836042724002,-0.5504244035334676,0.3223534011121738,0.5290571516781215,1.9071757399736256
-1.9476221736466655,0.6541494880668424,-1.2878561325209943,1.8442812698778206,-1.4053490889875482,-0.3415035050919051,-1.6586013276854246,1.9874970073837894,0.008780041324970345,0.38154006928017514,6.13646163332542
-1.73169409044629,0.9998418815967112,-1.160377627617657,1.592217157762855,-1.1794414380719713,-1.2372491173453337,-1.8538013286076205,-0.11173221956000301,0.2593645330504657,-1.7371654422865905,2.156520020714406
1.1021104667800423,-0.18684466100788955,0.09756107731032015,-0.23694901224708742,-0.39694775649869607,0.23856132523287155,-1.37903901627715,-1.2722874780189155,1.4471424840540692,1.784461848534531,7.333552087658526
-0.5067627348809882,-0.9170213074257849,0.575998172956063,-0.3650633156076144,-1.8984545773586206,-1.3753896105352386,0.8638889153895901,0.6356957676406054,-1.891616029986066,-1.1121113522682022,0.11096447348302563
